Story,id,text_original,Sentiments-GPT5,Multi-GPT5,Sentiments-Perplexity,Multi-Perplexity,Sentiments-Mistral,Multi-Mistral,Sentiments-GPTOSS20B,Multi-GPTOSS20B
4-Schneewittchen,S83,Schneewittchen findet den Kamm sehr schön. Schneewittchen kauft den Kamm. ,neutral,no,positive,no,neutral,no,neutral,no
4-Schneewittchen,S84,Und die verkleidete Königin kämmt Schneewittchen mit dem giftigen Kamm die Haare.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S85,Das Gift wirkt sofort: Schneewittchen fällt zu Boden.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S86,Die Königin denkt: Jetzt ist Schneewittchen endlich tot!,negative,no,negative,no,positive,no,negative,no
4-Schneewittchen,S87,Am Abend kommen die 7 Zwerge nach Hause. Die Zwerge finden Schneewittchen.,negative,no,negative,no,neutral,no,neutral,no
4-Schneewittchen,S88,Die Zwerge denken: Die böse Königin war hier. Aber vielleicht können wir Schneewittchen helfen.,negative - positive,yes,negative-positive,yes,neutral,no,neutral,no
4-Schneewittchen,S89,Die Zwerge suchen alles ab. Die Zwerge finden den Kamm. Die Zwerge ziehen den Kamm aus den Haaren von Schneewittchen.,positive,no,positive,no,neutral,no,neutral,no
4-Schneewittchen,S90,Schneewittchen öffnet die Augen. Und Schneewittchen erzählt von der verkleideten Frau.,positive,no,positive,no,neutral,no,neutral,no
4-Schneewittchen,S91,Die Zwerge sagen: Das war die böse Königin. Du hast die böse Königin wieder nicht erkannt!,negative,no,neutral,no,negative,no,neutral,no
4-Schneewittchen,S92,Du musst besser aufpassen! Und du darfst niemandem die Tür öffnen!,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S93,Die böse Königin geht zurück zum Schloss. Und fragt ihren Spiegel: Mein lieber Spiegel an der Wand! Wer ist die Schönste im ganzen Land? ,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S94,Und der Spiegel antwortet: Frau Königin: Du bist die Schönste im Land.,neutral,no,positive,no,positive,no,neutral,no
4-Schneewittchen,S95,Aber Schneewittchen wohnt hinter den Bergen. Bei den 7 Zwergen. Und Schneewittchen ist noch viel schöner als du.,neutral - negative,yes,negative,no,negative,no,neutral,no
4-Schneewittchen,S96,Jetzt wird die Königin wütend. Und schreit: Schneewittchen muss sterben!,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S97,Die Königin nimmt einen Apfel. Der Apfel sieht sehr lecker aus. Aber der Apfel ist giftig. Die Königin hat die eine Hälfte vom Apfel vergiftet.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S98,Die Königin verkleidet sich wieder. Die Königin zieht andere Sachen an. Und die Königin malt ihr Gesicht an.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S99,So geht die Königin in den Wald. Die Königin geht bis zum Haus von den 7 Zwergen. Die Königin klopft an die Tür.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S100,Aber Schneewittchen sagt: Die Zwerge sind nicht zu Hause. Ich darf die Tür nicht öffnen!,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S101,Die Königin antwortet: Das ist schade. Ich habe nämlich sehr schöne Äpfel. Ich möchte dir einen Apfel schenken.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S102,Schneewittchen sagt: Ich darf den Apfel nicht nehmen. Die Königin antwortet: Du musst keine Angst haben.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S103,Der Apfel hat 2 Hälften: Eine Hälfte ist rot. Die andere Hälfte ist weiß,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S104,Ich schneide den Apfel in der Mitte durch. Du kannst die rote Hälfte essen. Und ich esse die weiße Hälfte.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S105,So weißt du: Der Apfel ist nicht giftig. Ich esse den Apfel nämlich auch.,neutral,no,negative,no,neutral-positive,yes,neutral,no
4-Schneewittchen,S106,Die Königin beißt in die weiße Hälfte vom Apfel. Die weiße Hälfte ist nämlich nicht giftig.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S107,Aber Schneewittchen beißt in die rote Hälfte vom Apfel. Und nur die rote Hälfte ist giftig. ,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S108,Das Gift wirkt sofort: Schneewittchen fällt zu Boden.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S109,Die Königin lacht laut. Und sagt: Die Zwerge können dir nicht helfen. Jetzt bist du für immer tot.,negative,no,negative,no,positive,no,negative,no
4-Schneewittchen,S110,Die Königin geht zurück zum Schloss. Und fragt ihren Spiegel: Mein lieber Spiegel an der Wand! Wer ist die Schönste im ganzen Land?,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S111,Der Spiegel antwortet: Frau Königin: Du bist die Schönste im ganzen Land.,neutral,no,positive,no,positive,no,neutral,no
4-Schneewittchen,S112,Jetzt ist die Königin die Schönste von allen. Deshalb ist die Königin sehr glücklich.,positive,no,positive,no,positive,no,positive,no
4-Schneewittchen,S113,Am Abend kommen die Zwerge nach Hause. Die Zwerge finden Schneewittchen auf dem Boden. Schneewittchen atmet nicht mehr.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S114,Die Zwerge denken: Die Königin hat Schneewittchen vergiftet! Wir müssen Schneewittchen helfen!,negative,no,negative,no,negative,no,neutral,no
4-Schneewittchen,S115,Die Zwerge suchen das Gift. Aber die Zwerge können das Gift nicht finden. Deshalb sind die Zwerge sehr traurig.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S116,Jetzt wissen die Zwerge: Schneewittchen ist tot!,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S117,Die Zwerge wollen Schneewittchen beerdigen. Aber die Zwerge denken: Schneewittchen ist so schön.,negative - positive,yes,negative-positive,yes,neutral,no,neutral,no
4-Schneewittchen,S118,Wir können Schneewittchen nicht unter die Erde legen. Deshalb bekommt Schneewittchen einen Sarg aus Glas. So können wir Schneewittchen immer sehen.,negative - neutral,yes,positive,no,neutral,no,neutral,no
4-Schneewittchen,S119,Die Zwerge legen Schneewittchen in einen Sarg aus Glas. Und bringen den Sarg mit Schneewittchen in den Wald.,neutral,no,negative,no,neutral,no,neutral,no
4-Schneewittchen,S120,Die Zwerge besuchen Schneewittchen jeden Tag.,neutral,no,positive,no,neutral,no,neutral,no
4-Schneewittchen,S121,Die Tage vergehen. Ein Prinz reitet durch den Wald. Der Prinz sieht den Sarg aus Glas.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S122,Und der Prinz sieht Schneewittchen in dem Sarg liegen. Der Prinz verliebt sich sofort in das schöne Schneewittchen.,positive,no,positive,no,positive,no,positive,no
4-Schneewittchen,S123,Deshalb reitet der Prinz zu den Zwergen. Und sagt: Bitte gebt mir Schneewittchen. Ich nehme Schneewittchen mit auf mein Schloss.,positive,no,positive,no,positive,no,neutral,no
4-Schneewittchen,S124,Die Zwerge antworten: Wir mögen Schneewittchen so sehr. Wir können dir Schneewittchen nicht geben.,positive - negative,yes,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S125,Der Prinz sagt: Bitte gebt mir Schneewittchen. Oder ich werde für immer traurig sein.,neutral - negative,yes,negative,no,negative,no,neutral,no
4-Schneewittchen,S126,Das wollen die Zwerge nicht. Deshalb entscheiden die Zwerge: Der Prinz darf Schneewittchen mitnehmen.,positive,no,positive,no,positive,no,neutral,no
4-Schneewittchen,S127,Der Prinz möchte Schneewittchen in sein Schloss bringen. Deshalb ruft der Prinz seine Diener.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S128,Die Diener helfen dem Prinzen den Sarg mit Schneewittchen ins Schloss zu tragen.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S129,Auf dem Weg stolpert ein Diener über einen Stein. Und lässt den Sarg fallen. Der Sarg fällt auf die Erde.,negative,no,negative,no,neutral,no,negative,no
4-Schneewittchen,S130,Und Schneewittchen bekommt einen Ruck. Plötzlich fällt ein Stück Apfel aus dem Mund von Schneewittchen.,neutral - positive,yes,positive,no,neutral,no,negative,no
4-Schneewittchen,S131,Schneewittchen hat das Apfelstück nicht geschluckt. Und der giftige Apfel hat Schneewittchen nicht getötet.,positive,no,positive,no,positive,no,neutral,no
4-Schneewittchen,S132,Schneewittchen öffnet die Augen. Und fragt: Wo bin ich?,positive,no,positive,no,neutral,no,neutral,no
4-Schneewittchen,S133,Der Prinz antwortet: Du bist bei mir. Ich bin ein Prinz.,positive,no,positive,no,neutral,no,neutral,no
4-Schneewittchen,S134,Und ich nehme dich mit auf mein Schloss. Du sollst meine Prinzessin sein. Willst du mich heiraten?,positive,no,positive,no,positive,no,positive,no
4-Schneewittchen,S135,Schneewittchen ist glücklich. Und Schneewittchen will den Prinzen heiraten. Es gibt ein großes Fest.,positive,no,positive,no,positive,no,positive,no
4-Schneewittchen,S136,Zu dem Fest sind viele Gäste eingeladen. Und auch die böse Königin ist eingeladen. Die böse Königin kennt den Prinzen nämlich nicht.,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S137,Die Königin denkt: Schneewittchen ist tot. Und ich bin die Schönste im ganzen Land.,negative,no,positive,no,positive,no,negative,no
4-Schneewittchen,S138,Auf dem Fest wird keine Frau schöner sein als ich.,negative,no,positive,no,positive,no,negative,no
4-Schneewittchen,S139,Und so fragt die Königin ihren Spiegel: Mein lieber Spiegel an der Wand! Wer ist die Schönste im ganzen Land?,neutral,no,neutral,no,neutral,no,neutral,no
4-Schneewittchen,S140,Und der Spiegel antwortet: Frau Königin: Du bist die schönste im Land. Aber die Prinzessin ist noch viel schöner als du.,neutral - negative,yes,negative,no,negative,no,neutral,no
4-Schneewittchen,S141,Die Königin ist wütend. Und die Königin will diese Prinzessin sehen. Deshalb geht die Königin zu dem Fest.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S142,Auf dem Fest sieht die böse Königin: Schneewittchen ist die schöne Prinzessin.,positive,no,positive,no,neutral,no,neutral,no
4-Schneewittchen,S143,Der Spiegel hat die Wahrheit gesagt. Schneewittchen lebt. Und Schneewittchen ist wunderschön. Die Königin hat verloren.,positive - negative,yes,positive-negative,yes,negative,no,positive,no
4-Schneewittchen,S144,Schneewittchen sieht die böse Königin. Und denkt: Die böse Königin wollte mich töten. Deshalb werde ich die böse Königin bestrafen.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S145,Schneewittchen gibt der bösen Königin schwere Schuhe. Die böse Königin muss mit den schweren Schuhen tanzen.,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S146,Die Königin hat große Schmerzen. Die Schuhe sind nämlich sehr schwer,negative,no,negative,no,negative,no,negative,no
4-Schneewittchen,S147,Aber die böse Königin muss immer weiter tanzen. Dann fällt die Königin zu Boden. Die böse Königin ist tot.,negative,no,negative,no,negative,no,positive,no
4-Schneewittchen,S148,Jetzt muss Schneewittchen nie wieder Angst vor der bösen Königin haben.,positive,no,positive,no,positive,no,positive,no
4-Schneewittchen,S149,Schneewittchen ist glücklich. Und der Prinz ist glücklich. Und auch die Zwerge sind glücklich.,positive,no,positive,no,positive,no,positive,no
4-Schneewittchen,S150,Alle leben noch viele Jahre lang. Das war das Märchen von Schneewittchen.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S1,Hänsel und Gretel. Es war einmal: So fangen Märchen an. Ein Märchen ist eine sehr alte Geschichte. Dieses Märchen heißt:  änsel und Gretel. Das Märchen geht so:,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S2,Eine Familie lebt an einem großen Wald. Der Vater hat 2 Kinder: Der Junge heißt Hänsel. Und das Mädchen heißt Gretel.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S3,Die Mutter von Hänsel und Gretel ist gestorben. Jetzt hat der Vater eine neue Frau. Diese Frau ist die Stiefmutter von Hänsel und Gretel.,negative,no,negative,no,neutral,no,negative,no
5-HaenselUndGretel,S4,Die Familie ist arm. Und die Familie hat nur wenig zu essen. Deshalb macht sich der Vater große Sorgen.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S5,Der Vater fragt seine neue Frau: Was soll aus uns werden? Wir haben nichts zu essen für meine armen Kinder.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S6,Seine Frau antwortet: Morgen bringen wir Hänsel und Gretel in den Wald. Alleine werden Hänsel und Gretel nicht den Weg nach Hause finden. Dann sind wir Hänsel und Gretel los.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S7,Der Vater antwortet: Ich will meine Kinder nicht im Wald lassen. Die wilden Tiere werden die Kinder fressen.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S8,Seine Frau antwortet: Du Dummkopf. Wir sind arm.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S9,Wir können nicht genug Essen für uns alle kaufen. Hänsel und Gretel müssen weg.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S10,Hänsel und Gretel liegen im Bett. Aber Hänsel und Gretel sind noch wach.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S11,Deshalb haben Hänsel und Gretel alles gehört. Gretel ist sehr traurig.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S12,Hänsel tröstet Gretel: Mach dir keine Sorgen. Morgen bringen uns Vater und die Stiefmutter in den Wald.,negative-positive,yes,neutral,no,negative-positive,yes,negative,no
5-HaenselUndGretel,S13,Aber ich nehme kleine weiße Steine vom Hof mit. Die kleinen weißen Steine lasse ich auf den Weg fallen.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S14,Dann werden uns die kleinen weißen Steine den Weg nach Hause zeigen.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S15,Es ist der nächste Morgen. Die Stiefmutter weckt Hänsel und Gretel: Ihr faulen Kinder!,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S16,Steht auf. Wir wollen in den Wald gehen. Und Holz sammeln.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S17,Die Familie geht in den Wald. Hänsel hat kleine weiße Steine vom Hof in seinen Hosen·taschen.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S18,Und Hänsel lässt die kleinen weißen Steine auf den Weg fallen. So wie Hänsel es Gretel versprochen hat.,positive,no,positive,no,positive,no,neutral,no
5-HaenselUndGretel,S19,Im Wald sagt die Stiefmutter zu Hänsel und Gretel: Ihr wartet hier. Wir gehen Holz sammeln. Wir holen euch später ab.,negative,no,neutral,no,negative,no,negative,no
5-HaenselUndGretel,S20,Aber der Vater und die Stiefmutter gehen ohne Hänsel und Gretel nach Hause.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S21,Jetzt sind Hänsel und Gretel allein im Wald. Hänsel und Gretel sind sehr müde. Und Hänsel und Gretel schlafen ein.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S22,Es ist dunkle Nacht. Hänsel und Gretel wachen auf. Hänsel und Gretel wollen nach Hause.,neutral,no,neutral,no,negative,no,negative,no
5-HaenselUndGretel,S23,Zum Glück scheint der Mond hell. So können Hänsel und Gretel die kleinen weißen Steine auf dem Weg sehen.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S24,Und Hänsel und Gretel finden den Weg nach Hause. Hänsel und Gretel kommen zu Hause an. Hänsel und Gretel umarmen den Vater.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S25,Der Vater freut sich sehr. Der Vater hat seine 2 Kinder nämlich vermisst. Aber die Stiefmutter ärgert sich.,positive-negative,yes,positive-negative,yes,positive-negative,yes,positive-negative,yes
5-HaenselUndGretel,S26,Wenige Tage später: Die Familie hat wieder nichts zu essen. Die Stiefmutter will Hänsel und Gretel wieder in den Wald schicken.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S27,Dieses Mal hat Hänsel keine kleinen weißen Steine. Die Stiefmutter hat nämlich abends die Tür zum Hof abgeschlossen.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S28,Deshalb kann Hänsel keine kleinen weißen Steine vom Hof holen.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S29,Aber Hänsel hat Brotkrümel. Die Familie geht in den Wald. Und Hänsel lässt die Brotkrümel auf den Weg fallen.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S30,Im Wald sagt die Stiefmutter zu Hänsel und Gretel: Ihr wartet hier. Wir gehen Holz sammeln. Wir holen euch später ab.,negative,no,neutral,no,negative,no,negative,no
5-HaenselUndGretel,S31,Aber der Vater und die Stiefmutter gehen ohne Hänsel und Gretel nach Hause.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S32,Jetzt sind Hänsel und Gretel allein im Wald. Hänsel und Gretel sind sehr müde. Und Hänsel und Gretel schlafen ein.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S33,Es ist dunkle Nacht. Hänsel und Gretel wachen auf. Hänsel und Gretel wollen nach Hause.,neutral,no,neutral,no,negative,no,negative,no
5-HaenselUndGretel,S34,Zum Glück scheint der Mond hell. So können Hänsel und Gretel vielleicht die Brotkrümel auf dem Weg sehen.,neutral,no,neutral,no,neutral,no,positive,no
5-HaenselUndGretel,S35,Aber Hänsel und Gretel sehen die Brotkrümel auf dem Weg nicht. Die Brotkrümel sind weg. Vögel haben die Brotkrümel gegessen.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S36,Hänsel und Gretel laufen durch den Wald: Hänsel und Gretel suchen den Weg nach Hause.,neutral,no,neutral,no,negative,no,neutral,no
5-HaenselUndGretel,S37,Aber Hänsel und Gretel finden den Weg nach Hause nicht. So laufen Hänsel und Gretel 3 Tage lang durch den Wald.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S38,Hänsel und Gretel sind hungrig. Und Hänsel und Gretel frieren.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S39,Nach einer Weile sehen Hänsel und Gretel einen kleinen Vogel auf einem Ast. Der kleine Vogel singt wunderschön.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S40,Dann fliegt der kleine Vogel weiter. Hänsel und Gretel laufen dem kleinen Vogel nach.,neutral,no,neutral,no,neutral,no,positive,no
5-HaenselUndGretel,S41,Dann kommen Hänsel und Gretel zu einem Häuschen. Ein Häuschen ist ein kleines Haus.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S42,Das Häuschen ist mitten im Wald. Das Häuschen ist aus Brot. Und Zucker. Und das Dach von dem Häuschen ist mit Leb·kuchen bedeckt.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S43,Hänsel sagt zu Gretel: Das Häuschen sieht lecker aus. Und ich bin sehr hungrig.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S44,Lass uns ein Stück vom Häuschen essen. Ich esse ein Stück vom Dach.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S45,Hänsel und Gretel essen ein Stück vom Häuschen. Plötzlich hören Hänsel und Gretel eine Stimme. Die Stimme kommt aus dem Häuschen:,positive-negative,yes,neutral,yes,neutral,no,neutral,no
5-HaenselUndGretel,S46,Knusper knusper Knäuschen. Wer knuspert an meinem Häuschen?,negative,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S47,Hänsel und Gretel antworten: Der Wind. Der Wind. Das himmlische Kind. Dann essen Hänsel und Gretel weiter.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S48,Die Tür vom Häuschen geht auf. Und eine alte Frau kommt aus dem Häuschen. Hänsel und Gretel erschrecken sich.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S49,Aber die alte Frau sagt: Liebe Kinder! Kommt herein. Habt keine Angst.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S50,Hänsel und Gretel gehen mit der alten Frau ins Häuschen.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S51,Die alte Frau ist sehr nett zu Hänsel und Gretel.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S52,Die alte Frau gibt Hänsel und Gretel zu essen: Milch. Und Pfannkuchen. Äpfel. Und Nüsse.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S53,Dann gehen Hänsel und Gretel ins Bett. Hänsel und Gretel sind sehr glücklich. Und denken: Die alte Frau ist nett.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S54,Aber das ist falsch: Die alte Frau ist nämlich eine böse Hexe. Und die böse Hexe will Hänsel und Gretel essen.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S55,Es ist der nächste Tag. Jetzt ist die Hexe nicht mehr nett zu Hänsel und Gretel.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S56,Die Hexe ist böse. Die Hexe packt Hänsel. Und die Hexe sperrt Hänsel in einen Käfig.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S57,Der Käfig hat ein Gitter. Deshalb kann Hänsel nicht aus dem Käfig heraus.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S58,Dann sagt die Hexe zu Gretel: Du faules Mädchen! Mach dich an die Arbeit! Koch Essen!,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S59,Hänsel soll nämlich fett werden. Dann kann ich Hänsel essen.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S60,Gretel weint viele Tränen. Aber Gretel muss auf die Hexe hören.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S61,Jeden Morgen kommt die Hexe zu Hänsel. Und die Hexe fragt: Bist du schon fett?,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S62,Zeig mir deine Finger. Ich will deine Finger fühlen.,neutral,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S63,Aber Hänsel ist schlau: Hänsel steckt nicht seine Finger durch das Gitter. Hänsel steckt einen dünnen Knochen durch das Gitter.,positive,no,positive,no,neutral,no,positive,no
5-HaenselUndGretel,S64,Die Hexe hat nämlich schlechte Augen. Deshalb sieht die Hexe den Knochen nicht.,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S65,Und die Hexe denkt: Hänsel ist immer noch zu dünn.,neutral,no,neutral,no,negative,no,negative,no
5-HaenselUndGretel,S66,Die Zeit vergeht: Hänsel und Gretel sind viele Wochen bei der Hexe.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S67,An einem Morgen ruft die Hexe zu Gretel: Morgen will ich Hänsel im Ofen braten.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S68,Gretel denkt: Der liebe Gott soll uns beschützen! Die Hexe darf Hänsel nicht essen.,negative,no,negative,no,negative-positive,yes,positive,no
5-HaenselUndGretel,S69,Die arme Gretel weint viele Tränen. Aber die Hexe sagt zu Gretel: Sei still. Weinen hilft dir nicht.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S70,Am nächsten Morgen sagt die Hexe zu Gretel: Jetzt brate ich Hänsel im Ofen. Ist der Ofen heiß?,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S71,Gretel soll in den Ofen steigen. Die Hexe will Gretel nämlich in den Ofen stoßen. Gretel soll im Ofen braten.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S72,Aber Gretel ist schlau. Gretel kennt den Plan von der Hexe.,positive,no,positive,no,neutral,no,positive,no
5-HaenselUndGretel,S73,Und deshalb fragt Gretel die Hexe: Wie komme ich in den Ofen?,neutral,no,neutral,no,neutral,no,neutral,no
5-HaenselUndGretel,S74,Die Hexe ist wütend. Und sagt: Dummes Kind! Geh da weg. Ich zeige es dir.,negative,no,negative,no,negative,no,negative,no
5-HaenselUndGretel,S75,Und die Hexe macht es Gretel vor: Die Hexe steckt den Kopf in den Ofen.,negative,no,neutral,no,neutral,no,negative,no
5-HaenselUndGretel,S76,Und sofort gibt Gretel der Hexe einen Stoß: Die Hexe fällt in den Ofen.,positive,no,negative-positive,yes,neutral,no,positive,no
5-HaenselUndGretel,S77,Gretel macht schnell die Tür vom Ofen zu. Und die böse Hexe verbrennt im Ofen.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S78,Dann läuft Gretel schnell zum Käfig. Gretel befreit Hänsel aus dem Käfig.,positive,no,positive,no,positive,no,positive,no
5-HaenselUndGretel,S79,Und ruft: Wir sind frei! Die böse Hexe ist im Ofen verbrannt!,positive,no,positive,no,positive,no,positive,no
